1089,少年派的奇幻漂流 Life.of.Pi.2012.1080p.3D.BluRay.Half-SBS.DTS-ES.x264-ThD,robin__shan,16.230225241743028,nan,nan,nan
1090,动画 杯壁的我 Desepicable.Me.2010.3D.1080p.BluRay.DTS.x264-HDRP.mkv,robin__shan,12.53,nan,nan,nan
1091,电影音轨 若干,robin__shan,nan,nan,nan,nan
1092,电影.DVDRip BDRip 若干,robin__shan,nan,nan,nan,nan
1093,白日梦想家 The.Secret.Life.Of.Walter.Mitty.2013.720p.BluRay.DTS.x264-PublicHD,robin__shan,5.66,nan,nan,nan
1094,雪国列车 Snowpiercer.2013.720p.BluRay.x264.DTS,robin__shan,6.556485945358872,nan,nan,nan
1095,魔术师 The.Illusionist.2006.BluRay.1080p.DTS.x264-CHD  3个RAR压缩文件共9.41GB,robin__shan,9.41,nan,nan,nan
1096,超凡蜘蛛侠 The.Amazing.Spider-Man.2012.1080p.BluRay.3D.H-SBS.DTS.x264-PublicHD,robin__shan,13.847152086906135,nan,nan,nan
1097,冰雪奇缘 Frozen.3D.2013.1080p.BluRay.Half-SBS.DTS.x264-PublicHD,robin__shan,8.057152233086526,nan,nan,nan
1098,血染拜占庭 蓝光原盘 Byzantium 2012 Blu-ray 1080p AVC (LPCM2.0) DTS-HDMA5.1.part1-11.rar,robin__shan,41.81,nan,nan,nan
1099,007 择日再死 蓝光原盘 Die Another Day 2002 BluRay 1080p AVC DTS-HD MA5.1.iso,robin__shan,40.2286376953125,nan,nan,nan
1100,地心引力 Gravity.3D.2013.1080p.BluRay.Half-SBS.DTS.x264-PublicHD.mkv,robin__shan,8.839132748544216,nan,nan,nan
1101,亡命地中海 The.Two.Faces.of.January.2014.LIMITED.720p.BRRiP.XViD.AC3-LEGi0N.avi,robin__shan,2.9696006774902344,nan,nan,nan
1102,雷神 Thor.2011.1080p.REPACK.3D.BluRay.Half-SBS.DTS.x264-HDMaNiAcS.mkv,robin__shan,11.59782819263637,nan,nan,nan
1103,变形金刚3：月黑之时 Transformers.Dark.of.the.Moon.2011.1080p.3D.BluRay.Half-SBS.DTS.x264.mkv,robin__shan,12.828996820375323,nan,nan,nan
1104,X战警 逆转未来 X-Men.Days.of.Future.Past.2014.3D.1080p.BluRay.Half-SBS.x264.DTS-HD.MA.7.1.mkv,robin__shan,18.69088232703507,nan,nan,nan
1105,大话西游.1&2.蓝光原盘 A.Chinese.Odyssey.PartI.&.Part.II 45GB,robin__shan,45,nan,nan,nan
1106,蝙蝠侠5 6 7：前传1-3 蓝光原盘 Batman.Begins.2005-2012.Blu-ray.1080p.VC-1.TrueHD5.1 120GB,robin__shan,116,nan,nan,nan
1107,本能1&2 蓝光原盘 Basic Instinct 1992-2006 Blu-ray 1080P 44GB,robin__shan,44,nan,nan,nan
1108,法老与众神 Exodus.Gods.and.Kings.2014.BluRay.720p.x264.AC3-CnSCG.mkv,robin__shan,4.006988645531237,nan,nan,nan
1109,"爱你,罗茜 Love.Rosie.2014.BluRay.720p.x264.AC3-CnSCG.mkv",robin__shan,2.80583889875561,nan,nan,nan
1110,机器纪元 Automata.2014.1080p.BluRay.x264.DTS-RARBG.mkv,robin__shan,8.317315178923309,nan,nan,nan
1111,动画 马达加斯加的企鹅 Penguins.of.Madagascar.2014.BluRay.720p.x264.2Audio.AC3.mkv,robin__shan,2.655535467900336,nan,nan,nan
1112,恶老板2 Horrible.Bosses.2.2014.720p.BluRay.双语特效字幕.mp4,robin__shan,3.3420357732102275,nan,nan,nan
1113,第五元素 The.Fifth.Element.1997.BluRay.1080p.x264.2Audio.DTS-CnSCG,robin__shan,12.28,nan,nan,nan
1114,nan,nan,nan,nan,nan,nan
1115,美剧 无垠的太空 第2季 the expanse S02 E01-E13 450MB每集,robin_shan,nan,nan,nan,nan
1116,美剧 神探夏洛克 第123季各3集 其中第2季另有高清版含extra 共15GB,robin_shan,15.35,nan,nan,nan
1117,美剧 权力的游戏 第一五六季各10集 （S01每集500MB，S02S03每集1.5GB),robin_shan,nan,nan,nan,nan
1118,美剧 亿万 Billions 第1季,robin_shan,nan,nan,nan,nan
1119,美剧 亿万 Billions 第3季 （第2季S02 在 robin__shan）,robin_shan,nan,nan,nan,nan
1120,美剧 泰坦 Titans.2018.第1季 3/5/7/8/10/11集,robin_shan,nan,nan,nan,nan
1121,美剧 Friends老友记十季 部分缺失,robin_shan,nan,nan,nan,nan
1122,连续剧 亮剑全集（36）,robin_shan,4.43,nan,nan,nan
1123,连续剧 父母爱情 45集全,robin_shan,32.64,nan,nan,nan
1124,蜘蛛侠1-3 蓝光原盘[4K DTS公映国语] Spider-Man.BluRay 31个RAR压缩文件共124GB,robin_shan,124,nan,nan,nan
1125,猩球崛起 蓝光原盘国语 Rise.of.the.Planet.of.the.Apes.2011.Blu-ray.1080p.AVC.DTS-HD 11个RAR,robin_shan,43.51,nan,nan,nan
1126,星际传奇1-2 蓝光原盘 Riddick.Collection.2000-2004.Unrated.Director's.Cut.Blu-ray 11个RAR,robin_shan,40.4,nan,nan,nan
1127,辛德勒的名单 [美版20周年纪念版原盘][双国语] Schindlers.List.1993.Blu-ray.1080p 12个RAR,robin_shan,45.61,nan,nan,nan
1128,肖申克的救赎 蓝光原盘[DTS三国语]特效导评 The.Shawshank.Redemption.1994.Blu-ray 12个RAR,robin_shan,45.41,nan,nan,nan
1129,我是传奇 蓝光原盘[剧场版&加长版 国语 动态特效字幕花絮中字 I.Am.Legend.2007.Theatrical.&.Alternate.BluRay 11个RAR,robin_shan,43.2,nan,nan,nan
1130,逃出克隆岛 蓝光原盘[国语][简繁双语特效导评双显花絮全中字] The.Island.2005.Blu-ray 12个RAR,robin_shan,46.17,nan,nan,nan
1131,速度与激情 1-5 蓝光元盘.The.Fast.and.the.Furious.2001-2011.Blu-ray 56个RAR,robin_shan,215,nan,nan,nan
1132,生化危机五部曲[国英] Resident.Evil.BluRay.720p.DTS.2Audio.x264-CHD 各5GB,robin_shan,25,nan,nan,nan
1133,全民超人汉考克 蓝光原盘 [双版本 均DIY国语].Hancock 2008 1080p 2in1 Blu-ray  11个RAR,robin_shan,42.05,nan,nan,nan
1134,空中监狱 [蓝光原盘日版DIY 国语DTS 特效中字带花絮] Con Air.1997.Blu-ray.MPEG-4 9个RAR,robin_shan,32.55,nan,nan,nan
1135,记忆提取 [蓝光原盘DIY][无国配/[记忆提取].Extracted 2012 Blu-ray 1080p.AVC DTS-HD  5个RAR,robin_shan,17.52,nan,nan,nan
1136,后天 [蓝光原盘DIY] [次世代国语] [双语导评] The.Day.After.Tomorrow.2004.Blu-ray.1080p 10个RAR,robin_shan,37.41,nan,nan,nan
1137,谍影重重 1-4 [蓝光原盘DIY国语DTS 特效导评PIP伯恩定位系统互动中字花絮] The Bourne.1080P 压缩文件,robin_shan,169,nan,nan,nan
1138,夺宝奇兵5 水晶骷髅 Indiana.Jones.and.The.Kingdom.of.the.Crystal.Skull.2008.RERiP.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan,17.99,nan,nan,nan
1139,超凡蜘蛛侠 蓝光原盘4K修复版 国语DTSHD特效导评 The Amazing Spider-Man 2012 4K Remastered Blu-Ray RAR,robin_shan,43.49,nan,nan,nan
1140,蝙蝠侠大战超人：正义黎明 2016 剧场版 2：31：37,robin_shan,16.59,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -1 (2001),robin_shan,8.75,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -2 (2003),robin_shan,8.75,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -3 (2006),robin_shan,8.75,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -4 (2009),robin_shan,8.75,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -5 (2011),robin_shan,10.94,nan,nan,nan
1141,速度与激情 1-6 The.Fast.And.The.Furious 1080p 720p -6 (2013),robin_shan,8,nan,nan,nan
1142,2012世界末日 蓝光原盘DIY[次世代国语]  港版 2012.2009.Blu-ray.1080p 12RAR,robin_shan,45.64,nan,nan,nan
1143,教父1-3 蓝光原盘 The.Godfather.I-III.BD.JPN.1080p.AVC.TrueHD.5.1    33RAR,robin_shan,130,nan,nan,nan
1144,加勒比海盗全集 蓝光原盘 Pirates of the Caribbean Trilogy Blu-ray 1080p   46RAR,robin_shan,178,nan,nan,nan
1145,盗梦空间 蓝光原盘 Inception.2010.BluRay.1080p.VC1.DTS-HD.MA5.1    11RAR,robin_shan,39.57,nan,nan,nan
1146,寻梅 Port.of.Call.2016.BD1080P.X264.AAC.Cantonese&Mandarin.CHS.mp4,robin_shan,5.1477645775303245,nan,nan,nan
1147,极品飞车 Need.for.Speed.2014.1080p.3D.2Aduio.Half-SBS.x264.AC3+DTS-HD.MA.7.1-Fei3D.mkv,robin_shan,13.86,nan,nan,nan
1148,拜占庭 Byzantium.2012.BluRay.720p.x264-SHD.mkv,robin_shan,2.9,nan,nan,nan
1149,复仇者联盟2:奥创纪元 Avengers: Age.of.Ultron.2015.1080p.3D.BluRay.Half-SBS.x264.DTS-HD.MA.7.1.Fei3D-1.mkv,robin_shan,16.76,nan,nan,nan
1150,你的名字HD国语配音中字.mp4,robin_shan,1.5784438652917743,nan,nan,nan
1151,nan,nan,nan,nan,nan,nan
1152,007 06女王密使.On.Her.Majesty's.Secret.Service.1969.BluRay.7~.mkv,robin_shan163,4.602232287637889,nan,nan,nan
1153,007 15黎明生机.The.Living.Daylights.1987.BluRay.720p.x264.AC~.mkv,robin_shan163,4.196937056258321,nan,nan,nan
1154,007 16杀人执照.Licence.to.Kill.1989.BluRay.720p.x264.AC3.3Au~.mkv,robin_shan163,4.199470538645983,nan,nan,nan
1155,007 19黑日危机.The.World.Is.Not.Enough.2000.BluRay.720p.x264~.mkv,robin_shan163,4.198688916862011,nan,nan,nan
1156,007 20择日而亡.Die.Another.Day.2002.BluRay.720p.x264.AC3.2Au~.mkv,robin_shan163,4.194777836091816,nan,nan,nan
1157,007 21皇家赌场.Casino.Royale.2006.BluRay.720p.x264.AC3.2Audi~.mkv,robin_shan163,4.592868594452739,nan,nan,nan
1158,12猴子.Twelve.Monkeys.1995.Bluray.1080p.DTS.Audio.x264-CHD.mkv,robin_shan163,8.711520958691835,nan,nan,nan
1159,2012世界末日.【2009】(国英双语).720p.BluRay.X264.Dualaudio.mkv,robin_shan163,8.744696392677724,nan,nan,nan
1160,8毫米.1999.8mm-OAR.720p.x264.ac3-5.1-DiC.mkv,robin_shan163,4.369549410417676,nan,nan,nan
1161,X战警：第一战 X-Men.First.Class.2011.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,13.05320088379085,nan,nan,nan
1162,X战警：金刚狼 1 X-Men Origins: Wolverine.mkv,robin_shan163,8.594030948355794,nan,nan,nan
1163,X战警：逆转未来 X-Men.Days.of.Future.Past.2014.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,11.583549864590168,nan,nan,nan
1164,X战警3：最后之战.X-Men.The.Last.Stand.2006.Bluray.1080p.DTSHD.2Audio.x264-CHD.mkv,robin_shan163,8.711254879832268,nan,nan,nan
1165,阿黛拉的非凡冒险.【2010】(国法双语).BluRay.720p.2Audio.x264.mkv,robin_shan163,5.9770813174545765,nan,nan,nan
1166,阿尔及尔之战 La.battaglia.di.Algeri.1966.720p.Bluray.FLAC1.0.x264-DON.mkv,robin_shan163,6.78468874655664,nan,nan,nan
1167,阿凡达.【2009】(国英双语).BluRay.1080p.x264.DTS.AC3.mkv,robin_shan163,8.541663767769933,nan,nan,nan
1168,阿甘正传 Forrest.Gump.1994.BluRay.1080p.DTS.4Audio.x264-CHD.mkv,robin_shan163,14.94204571004957,nan,nan,nan
1169,阿拉伯的劳伦斯 Lawrence.of.Arabia.1962.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,10.74181552696973,nan,nan,nan
1170,爱情是狗娘.Love's.a.Bitch.2000.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,13.5008324701339,nan,nan,nan
1171,爱在黎明破晓前 Before.Sunrise.1995.1080p.WEB-DL.AAC2.0.h.264-fiend.mkv,robin_shan163,3.916775781661272,nan,nan,nan
1172,安妮·霍尔.Annie.Hall.(1977).iNT.BDRip.720p.AC3.X264-TLF-English.mkv,robin_shan163,2.0504455333575606,nan,nan,nan
1173,傲慢与偏见.【2005】(国英双语).720p.BluRay.X264.DualAudio.mkv,robin_shan163,4.718293537385762,nan,nan,nan
1174,八部半.Eight.and.a.Half.1963.BluRay.1080p.ac3.x264-CHD.mkv,robin_shan163,12.003782306797802,nan,nan,nan
1175,巴比龙 Papillon.1973.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.999303662218153,nan,nan,nan
1176,芭萨提的颜色 Rang.De.Basanti.2006.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,18.57138565555215,nan,nan,nan
1177,疤面煞星 Scarface.1983.BluRay.720p.DTS.x264-CHD.sharethefiles.com.mkv,robin_shan163,8.713466545566916,nan,nan,nan
1178,百万美元宝贝.Million.Dollar.Baby.2004.1080p.DTS.x264-CHD.mkv,robin_shan163,10.888592066243291,nan,nan,nan
1179,帮助 The.Help.2011.BluRay.1080P.DTS.X264-CHD.mkv,robin_shan163,13.066502652131021,nan,nan,nan
1180,贝奥武夫.【2007】(国英双语).Bluray.720p.x264.DD51.DualAudio.mkv,robin_shan163,4.370395742356777,nan,nan,nan
1181,比佛利拜金狗1.【2008】(国英双语).Blu-ray.720p.x264.DTS.DD51.DualAudio.mkv,robin_shan163,4.373080818913877,nan,nan,nan
1182,比佛利拜金狗2.【2011】.720p.BluRay.x264.mkv,robin_shan163,4.371874024160206,nan,nan,nan
1183,比佛利拜金狗3.【2012】(国英双语).720p.DTS.2Audio.x264.mkv,robin_shan163,4.896174769848585,nan,nan,nan
1184,毕业生.【1967】(国英双语).Bluray.720p.DTS.2Audio.x264.mkv,robin_shan163,4.35767678078264,nan,nan,nan
1185,毕业生.The.Graduate.1967.Bluray.1080p.DTSHD.2Audio.x264-CHD.mkv,robin_shan163,8.71206308528781,nan,nan,nan
1186,蝙蝠侠2：蝙蝠侠归来(国英双语).1992.BluRay.720p.DTS.2Audio.x264-CHD.mkv,robin_shan163,7.925366112031043,nan,nan,nan
1187,蝙蝠侠3：永远的蝙蝠侠(国英双语).1995.BluRay.720p.DTS.2Audio.x264-CHD.mkv,robin_shan163,6.534370798617601,nan,nan,nan
1188,蝙蝠侠5：蝙蝠侠前传1：开战时刻(国英双语) Batman Begins 2005 720p.mkv,robin_shan163,7.9486102517694235,nan,nan,nan
1189,蝙蝠侠5：侠影之谜 Batman Begins 2005 BluRay1080p TrueHD dxva-LoNeWolf.mkv,robin_shan163,12.167923894710839,nan,nan,nan
1190,蝙蝠侠6：蝙蝠侠前传2：黑暗骑士 2008 The Dark Knight.mkv,robin_shan163,10.936540090478957,nan,nan,nan
1191,蝙蝠侠6：蝙蝠侠前传2：黑暗骑士.The.Dark.Knight.2008.1080p.BluRay.x264-HD1080.mkv,robin_shan163,10.936540090478957,nan,nan,nan
1192,蝙蝠侠7：蝙蝠侠前传3：黑暗骑士崛起.2012（The.Dark.Knight.Rises.2012）.Repack.BluRay.720p.2Audio.DTS.x264-beAst.mkv  02：44：33,robin_shan163,7.258346231654286,nan,nan,nan
1193,蝙蝠侠7：黑暗骑士崛起.【2012】(国英双语).BluRay.1080p.x264.2Audios.DTS.mkv 02：44：33,robin_shan163,16.572104251012206,nan,nan,nan
1194,变相怪杰.【1994】(国英双语).Bluray.1080p.x264.Tri-audio.mkv,robin_shan163,8.550464338622987,nan,nan,nan
1195,宾虚 Ben-Hur.1959.Anniversary.Edition.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,9.392138226889074,nan,nan,nan
1196,冰血暴Fargo.1996.Remastered.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,11.675466611981392,nan,nan,nan
1197,波斯王子：时之刃.【2010】（国英双语）.BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,6.53759457077831,nan,nan,nan
1198,搏击俱乐部.Fight.Club.1999.Blu-ray.1080p.x264.DualAudio-MySiLU.mkv,robin_shan163,12.886833702214062,nan,nan,nan
1199,不可饶恕.Unforgiven.1992.BDrip.1080p.x264.DTS-CHD.D1.avi,robin_shan163,4.353660583496094,nan,nan,nan
1200,布达佩斯大饭店 The.Grand.Budapest.Hotel.2014.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,7.923724341206253,nan,nan,nan
1201,布莱恩的一生.Life.of.Brian.1979.Blu-ray.1080p.x264.DTS-MySiLU.mkv,robin_shan163,7.654440720565617,nan,nan,nan
1202,猜火车.Trainspotting.1996.Blu-ray.1080P.x264.DTS.MySiLu.mkv,robin_shan163,6.553325060755014,nan,nan,nan
1203,拆弹部队.【2008】(国英双语).BluRay.720p.x264.AC3.2Audios.mkv,robin_shan163,4.367881626822054,nan,nan,nan
1204,超凡蜘蛛侠.【2012】(国英双语).BluRay.1080p.x264.2Audios.DTS.mkv,robin_shan163,11.648548498749733,nan,nan,nan
1205,超女特工.【2008】(国法双语).Bluray.720p.x264.DTS.2Audio.mkv,robin_shan163,6.490023766644299,nan,nan,nan
1206,超人.IV.1987.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,4.3667360516265035,nan,nan,nan
1207,超人归来.2006.Bluray.720p.DualAudio.x264-CHD.mkv,robin_shan163,7.915406938642263,nan,nan,nan
1208,超时空战警.【1995】国英双语.BluRay.720p.DTS.2Audio.x264.mkv,robin_shan163,4.365167896263301,nan,nan,nan
1209,沉默的羔羊 The.Silence.of.the.Lambs.1991.BDRip.1080p.x264.DTSHD.DualAudio-CHD.D1.mkv,robin_shan163,4.352968360297382,nan,nan,nan
1210,沉默的羔羊 The.Silence.of.the.Lambs.1991.BDRip.1080p.x264.DTSHD.DualAudio-CHD.D2.mkv,robin_shan163,4.360972434282303,nan,nan,nan
1211,出租车司机 Taxi.Driver.1976.REMASTERED.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,8.708443900570273,nan,nan,nan
1212,楚门的世界.【1998】(国英双语).Bluray.720P.x264.DD51.DualAudio.mkv,robin_shan163,4.368979187682271,nan,nan,nan
1213,楚门的世界.The.Truman.Show.1998.Blu-ray.1080P.x264.DD51.DualAudio-MySiLU.mkv,robin_shan163,8.742305261082947,nan,nan,nan
1214,触不可及 Intouchables.2011.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,10.868291675113142,nan,nan,nan
1215,穿普拉达的女王.【2006】(国英双语).BluRay.720p.x264.AC3.2Audios.mkv,robin_shan163,4.362144743092358,nan,nan,nan
1216,从海底出击 Das.Boot.1981.The.Directors.Cut.720p.BluRay.x264-Japhson.mkv,robin_shan163,10.915390356443822,nan,nan,nan
1217,达芬奇密码【2006】加长版(国英双语).RE.X264.720.DD51.DuAudio.mkv,robin_shan163,5.973757819272578,nan,nan,nan
1218,大白鲨 Jaws.1975.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,12.168086055666208,nan,nan,nan
1219,大独裁者.The.Great.Dictator.1940.BluRay.1080p.x264.DTS.DD20.DualAudio-MySiLU.mkv,robin_shan163,8.595101591199636,nan,nan,nan
1220,大路 la.strada.1954.criterion.dvdrip.x264.ac3.1ch-gx.qvocd.com.mkv,robin_shan163,1.4567440319806337,nan,nan,nan
1221,刀锋战士 Blade.Runner.1982.Final.Cut.BluRay.1080p.DTS.LoNeWolf.mkv,robin_shan163,12.415874691680074,nan,nan,nan
1222,刀锋战士 Blade.Runner.1982.The.Final.Cut.BluRay.720p.DTS.2Audio.x264-CHD.mkv,robin_shan163,5.010535964742303,nan,nan,nan
1223,刀锋战士 Blade.Runner.The.Final.Cut.1982.1080p.BluRay.x264-CULTHD.mkv,robin_shan163,7.9730924954637885,nan,nan,nan
1224,盗火线.Heat.1995.BDRE.1080p.x264.DTS.Quadaudio-MySiLU.mkv,robin_shan163,13.81784490402788,nan,nan,nan
1225,盗梦空间 Inception.2010.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,14.46715256664902,nan,nan,nan
1226,盗梦空间【2010】(国英双语).BluRay.720p.Repack.2Audio.DTS.x264.mkv,robin_shan163,6.663886904716492,nan,nan,nan
1227,的士速递.1.1998.720p.BluRay.DTS.x264.mkv,robin_shan163,5.935075878165662,nan,nan,nan
1228,的士速递.3.2003.Bluray.DTS.720p.x264.mkv,robin_shan163,4.355795577168465,nan,nan,nan
1229,的士速递.4.2007.Bluray.720p.DTS.x264.mkv,robin_shan163,4.354770683683455,nan,nan,nan
1230,低俗小说 Pulp Fiction 1994 BluRay 1080p DTS dxva-LoNeWolf.mkv,robin_shan163,12.555470675230026,nan,nan,nan
1231,帝国的毁灭.Der.Untergang.2004.Bluray.1080p.DTSHD.Audio.x264-CHD.mkv,robin_shan163,13.067321594804525,nan,nan,nan
1232,第七封印.The.Seventh.Seal.1957.Blu-ray.x264.720P.AC3-C@SiLU.mkv,robin_shan163,4.297932810150087,nan,nan,nan
1233,第三个人 The.Third.Man.1949.BluRay.720p.AC3.x264-CHD.mkv,robin_shan163,5.010904444381595,nan,nan,nan
1234,电话谋杀案 Dial.M.For.Murder.1954.720p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,6.999724906869233,nan,nan,nan
1235,电视台风云 Network.1976.1080p.BluRay.x264-CiNEFiLE.mkv,robin_shan163,7.944555817171931,nan,nan,nan
1236,谍影重重三部曲.The.Bourne.Identity.2002.Bluray.1080p.DTS.3Audio.x264-CHD.mkv,robin_shan163,11.047510839998722,nan,nan,nan
1237,谍影重重三部曲.The.Bourne.Ultimatum.2007.Bluray.1080p.DTS.3Audio.x264-CHD.mkv,robin_shan163,12.596186501905322,nan,nan,nan
1238,碟中谍I.1996.720p.BluRay.x264.Dual.DTS-HDChina.mkv,robin_shan163,8.097471678629518,nan,nan,nan
1239,碟中谍III.2006.720p.BluRay.x264.Dual.DTS-HDChina.mkv,robin_shan163,10.87084183562547,nan,nan,nan
1240,赌城风云 (罗伯特·德尼罗 莎朗·斯通) Casino.1995.iNTERNAL.720p.BluRay.x264-MHQ.mkv,robin_shan163,8.757585356011987,nan,nan,nan
1241,夺宝奇兵1：法柜奇兵 Raiders.of.the.Lost.Ark.1981.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,16.993532394990325,nan,nan,nan
1242,夺宝奇兵2：魔宫传奇 Indiana.Jones.and.The.Temple.Of.Doom.1984.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,20.994822536595166,nan,nan,nan
1243,夺宝奇兵2：魔域奇兵1984.BluRay.720p.x264.AC3-CHD.mkv,robin_shan163,4.359932780265808,nan,nan,nan
1244,夺宝奇兵3：圣战奇兵 Indiana.Jones.and.The.Last.Crusade.1989.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,22.99497433938086,nan,nan,nan
1245,夺宝奇兵3：圣战奇兵1989.BluRay.720p.x264.AC3-CHD.mkv,robin_shan163,4.3751518204808235,nan,nan,nan
1246,夺宝奇兵4：水晶骷髅国 Indiana.Jones.and.The.Kingdom.of.the.Crystal.Skull.2008.RERiP.1080p.BluRay.x264.DTS-WiKi.mkv,robin_shan163,17.990484009496868,nan,nan,nan
1247,夺宝奇兵4：水晶头骨2008.BluRay.720p.x264.AC3-CHD.mkv,robin_shan163,4.365194780752063,nan,nan,nan
1248,夺魂索 Rope.1948.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,9.99652574956417,nan,nan,nan
1249,恶灵骑士 Ⅱ：复仇时刻.mkv,robin_shan163,4.364177519455552,nan,nan,nan
1250,恶魔 Les.Diaboliques.1955.BluRay.1080p.AC3.x264-CHD.mkv,robin_shan163,12.997865459881723,nan,nan,nan
1251,发条橙 A.Clockwork.Orange.1971.Bluray.1080p.DTS.Audio.x264-CHD.mkv,robin_shan163,10.890482045710087,nan,nan,nan
1252,返老还童.【2008】(国英双语).BluRay.720p.2Audio.x264.mkv,robin_shan163,4.062295141629875,nan,nan,nan
1253,飞屋环游记 Up.2009.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,7.91667786706239,nan,nan,nan
1254,非常嫌疑犯.The.Usual.Suspects.1995.BluRay.1080p.DTS.2Audio.x264-CHD.mkv,robin_shan163,8.693258536979556,nan,nan,nan
1255,愤怒的葡萄 The.Grapes.of.Wrath.1940.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,4.372252814471722,nan,nan,nan
1256,风语者.【2002】（国英双语）.BluRay.720p.x264.AC3.2Audios.mkv,robin_shan163,4.1989551316946745,nan,nan,nan
1257,风之谷.Nausicaa.Of.The.Valley.Of.The.Wind.1984.BluRay.1080p.DD2.0.x264-CHD.mkv,robin_shan163,13.057205399498343,nan,nan,nan
1258,复仇者联盟1 The.Avengers.2012.1080p.BluRay.x264.DTS-HDChina.mkv,robin_shan163,14.804856076836586,nan,nan,nan
1259,甘地传 Gandhi.1982.1080p.BluRay.DTS.x264-CHD.mkv,robin_shan163,13.053493808023632,nan,nan,nan
1260,甘地传.Gandhi.1982.BDRip.1080p.x264.DTS.Audio-CHD.D1.mkv,robin_shan163,4.352198279462755,nan,nan,nan
1261,敢死队.2.【2012】(国英双语).BluRay.1080p.x264.2Audios.DTS.mkv,robin_shan163,13.046177956275642,nan,nan,nan
1262,钢琴家 The.Pianist.2002.720p.ITA.BluRay.x264.DTS.AC3.2Audios-HDWinG.mkv,robin_shan163,10.213945501483977,nan,nan,nan
1263,钢铁侠Ⅱ.Iron Man.2.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,robin_shan163,4.223732134327292,nan,nan,nan
1264,哥斯拉.【1998】.(国英双语).BluRay.720p.x264.AC3.3Audios.mkv,robin_shan163,4.6687672436237335,nan,nan,nan
1265,歌舞青春 Ⅲ.2008(国英双语).BluRay.720p.x264.DTS-WiKi.mkv,robin_shan163,6.49837055709213,nan,nan,nan
1266,公民凯恩 Citizen.Kane.1941.720p.BluRay.X264-AMIABLE.mkv,robin_shan163,4.371599645353854,nan,nan,nan
1267,公寓春光 The.Apartment.1960.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,12.284459999762475,nan,nan,nan
1268,公众之敌.【2009】(国英双语).BluRay.720p.x264.AC3.2Audios.mkv,robin_shan163,4.400170028209686,nan,nan,nan
1269,公主日记.1.【2001】(国英双语) .1080p.mkv,robin_shan163,11.38801798876375,nan,nan,nan
1270,公主日记.2.皇家婚约.【2004】(国英双语).1080p.mkv,robin_shan163,11.491220628842711,nan,nan,nan
1271,公主新娘.The.Princess.Bride.1987.Blu-Ray.x264.720P.DTS-CHD.mkv,robin_shan163,4.366130291484296,nan,nan,nan
1272,怪兽大学 Monsters.University.2013.BluRay.1080p.AC3.x264-CHD.mkv,robin_shan163,6.529708168469369,nan,nan,nan
1273,怪兽电力公司.Monsters.Inc.2001.Bluray.1080p.DTSES.3Audio.x264-CHD.mkv,robin_shan163,6.529433933086693,nan,nan,nan
1274,怪形.The.Thing.1982.blu-ray.x264.720P.DTS-CHD.mkv,robin_shan163,4.3657709620893,nan,nan,nan
1275,光荣之路 Paths.Of.Glory.1957.Criterion.Collection.720p.BluRay.x264-WiKi.mkv,robin_shan163,5.5590767208486795,nan,nan,nan
1276,桂河大桥 The.Bridge.On.The.River.Kwai.1957.BluRay.720p.DTS.x264-CHD.mkv,robin_shan163,7.930140845477581,nan,nan,nan
1277,桂河大桥.The.Bridge.On.The.River.Kwai.1957.BluRay.1080p.DTS.x264-CHD.mkv,robin_shan163,15.019286367110908,nan,nan,nan
1278,国家宝藏.【2004】(国英双语).1080p.BluRay.x264.DualAudio.mkv,robin_shan163,14.003291535191238,nan,nan,nan
